date,league,home,away,neutral,full-home,full-away,half-home,half-away,corner-home,corner-away,redcard-home,redcard-away
20110717,JD2,FC橫濱,大分三神,0,2,2,1,1,-1,-1,0,0
20110717,JD2,北九州向日葵,岡山綠雉,0,1,2,0,1,-1,-1,0,0
20110717,JD2,FC東京,FC岐阜,0,4,0,1,0,-1,-1,0,0
20110717,JD2,熊本羅亞素,富山勝利,0,1,1,0,1,-1,-1,0,0
20110717,JD2,湘南比馬,千葉市原,0,2,0,2,0,-1,-1,0,0
20110717,JFL,讚岐卡馬達馬尼,MIO草津琵琶湖,0,1,2,0,2,-1,-1,0,0
20110717,JFL,長野帕塞羅,佐川印刷,0,0,0,0,0,-1,-1,0,0
20110717,JFL,櫪木葡萄,FC仙台,0,3,2,1,0,-1,-1,0,0
20110717,JFL,高崎藝術,橫河武藏野,0,1,1,0,0,-1,-1,0,0
20110717,JFL,長崎成功丸,松本山雅,0,1,1,1,1,-1,-1,0,0
20110718,JD1,廣島三箭,福岡黃蜂,0,0,0,0,0,-1,-1,0,0
20110718,JD2,FC愛媛,京都不死鳥,0,0,2,0,1,-1,-1,0,1
20110718,JD2,群馬草津溫泉,鳥取飛翔,0,0,5,0,2,-1,-1,0,0
20110723,JD1,仙台維加泰,大宮松鼠,0,0,1,0,0,-1,-1,0,0
20110723,JD1,橫濱水手,神戶勝利船,0,1,0,0,0,-1,-1,0,0
20110723,JD1,浦和紅鑽,甲府風林,0,2,0,0,0,-1,-1,1,0
20110723,JD1,新潟天鵝,川崎前鋒,0,1,0,0,0,-1,-1,0,0
20110723,JD1,大阪櫻花,清水心跳,0,4,0,0,0,-1,-1,0,0
20110723,JD1,大阪飛腳,磐田山葉,0,2,2,1,1,-1,-1,0,0
20110723,JD1,柏雷素爾,鹿島鹿角,1,2,1,1,0,-1,-1,0,0
20110723,JD1,名古屋八鯨,廣島三箭,0,3,2,1,1,-1,-1,0,0
20110723,JD2,千葉市原,札幌岡薩多,0,2,0,1,0,-1,-1,0,0
20110723,JD2,大分三神,湘南比馬,0,3,1,0,0,-1,-1,0,0
20110723,JD2,FC岐阜,櫪木葡萄,0,0,1,0,0,-1,-1,0,0
20110723,JD2,富山勝利,水戶蜀葵,0,2,0,0,0,-1,-1,0,0
20110723,JFL,金澤薩維根,佐川急便滋賀,0,0,2,0,1,-1,-1,0,0
20110723,JFL,松本山雅,FC本田,0,1,1,0,1,-1,-1,0,0
20110724,JD1,福岡黃蜂,山形山神,0,0,2,0,1,-1,-1,0,0
20110724,JD2,FC橫濱,北九州向日葵,0,1,2,1,1,-1,-1,1,0
20110724,JD2,鳥取飛翔,德島漩渦,0,0,2,0,2,-1,-1,0,0
20110724,JD2,FC愛媛,東京綠茵,0,2,1,0,0,-1,-1,0,0
20110724,JD2,FC東京,熊本羅亞素,1,5,0,1,0,-1,-1,0,1
20110724,JD2,岡山綠雉,群馬草津溫泉,0,1,2,0,0,-1,-1,0,0
20110724,JD2,鳥棲砂岩,京都不死鳥,0,2,1,1,0,-1,-1,0,0
20110724,JFL,MIO草津琵琶湖,高崎藝術,0,3,1,2,0,-1,-1,0,0
20110724,JFL,本田制鎖,櫪木葡萄,0,2,2,0,1,-1,-1,0,0
20110724,JFL,FC仙台,長野帕塞羅,0,0,2,0,1,-1,-1,0,0
20110724,JFL,FC琉球,讚岐卡馬達馬尼,0,2,0,1,0,-1,-1,0,0
20110724,JFL,橫河武藏野,千葉市原青年隊,0,4,0,2,0,-1,-1,0,0
20110724,JFL,秋田藍閃電,町田澤維亞,0,2,1,1,0,-1,-1,0,0
20110724,JFL,佐川印刷,長崎成功丸,0,2,3,1,1,-1,-1,0,0
20110727,JD1,鹿島鹿角,大阪飛腳,0,1,4,1,1,-1,-1,0,0
20110727,JLC,福岡黃蜂,磐田山葉,0,0,3,0,1,-1,-1,0,0
20110727,JLC,川崎前鋒,廣島三箭,0,3,1,1,1,-1,-1,0,0
20110727,JLC,山形山神,浦和紅鑽,0,1,2,1,0,-1,-1,0,0
20110727,JLC,清水心跳,甲府風林,0,2,0,0,0,-1,-1,0,0
20110727,JLC,仙台維加泰,柏雷素爾,0,2,1,0,1,-1,-1,0,0
20110727,JLC,神戶勝利船,橫濱水手,0,1,2,1,1,-1,-1,0,0
20110730,JD1,磐田山葉,大阪飛腳,0,1,2,0,1,-1,-1,0,0
20110730,JD1,川崎前鋒,浦和紅鑽,0,0,1,0,1,-1,-1,0,0
20110730,JD1,山形山神,新潟天鵝,0,0,1,0,0,-1,-1,0,0
20110730,JD1,廣島三箭,清水心跳,0,4,0,2,0,-1,-1,0,1
20110730,JD1,神戶勝利船,甲府風林,0,4,2,2,0,-1,-1,0,0
20110730,JD1,橫濱水手,大宮松鼠,0,2,1,0,1,-1,-1,0,0
20110730,JD2,北九州向日葵,FC東京,0,1,0,0,0,-1,-1,0,0
20110730,JD2,櫪木葡萄,岡山綠雉,0,0,0,0,0,-1,-1,0,0
20110730,JD2,德島漩渦,富山勝利,0,3,1,1,0,-1,-1,0,0
20110730,JFL,FC仙台,本田制鎖,0,1,1,1,0,-1,-1,0,0
20110730,JFL,千葉市原青年隊,MIO草津琵琶湖,0,3,1,2,1,-1,-1,0,0
20110730,JFL,讚岐卡馬達馬尼,金澤薩維根,0,1,2,1,0,-1,-1,0,0
20110730,JFL,FC本田,佐川印刷,0,2,1,0,1,-1,-1,0,0
20110730,JFL,町田澤維亞,松本山雅,0,3,1,0,0,-1,-1,0,1
20110731,JD1,大阪櫻花,鹿島鹿角,0,1,3,1,2,-1,-1,0,0
20110731,JD1,福岡黃蜂,名古屋八鯨,0,0,3,0,0,-1,-1,0,0
20110731,JD1,仙台維加泰,柏雷素爾,0,0,0,0,0,-1,-1,0,0
20110731,JD2,札幌岡薩多,FC岐阜,0,1,0,0,0,-1,-1,1,0
20110731,JD2,群馬草津溫泉,鳥棲砂岩,0,0,0,0,0,-1,-1,0,0
20110731,JD2,京都不死鳥,鳥取飛翔,0,1,0,0,0,-1,-1,0,0
20110731,JD2,水戶蜀葵,FC愛媛,0,3,1,0,0,-1,-1,0,0
20110731,JD2,東京綠茵,大分三神,0,1,2,1,1,-1,-1,0,0
20110731,JD2,千葉市原,FC橫濱,0,1,1,1,1,-1,-1,0,0
20110731,JD2,湘南比馬,熊本羅亞素,0,1,0,0,0,-1,-1,0,0
20110731,JFL,櫪木葡萄,橫河武藏野,0,1,0,1,0,-1,-1,0,0
20110731,JFL,高崎藝術,FC琉球,0,1,2,1,1,-1,-1,0,0
20110731,JFL,佐川急便滋賀,秋田藍閃電,0,2,1,1,0,-1,-1,0,0
20110731,JFL,長野帕塞羅,長崎成功丸,0,0,0,0,0,-1,-1,0,0
20110805,JD2,德島漩渦,北九州向日葵,0,0,1,0,0,-1,-1,0,0
20110806,JD1,鹿島鹿角,山形山神,0,3,1,2,0,-1,-1,0,0
20110806,JD1,甲府風林,廣島三箭,0,0,2,0,1,-1,-1,0,0
20110806,JD1,新潟天鵝,清水心跳,0,4,0,1,0,-1,-1,0,0
20110806,JD1,柏雷素爾,橫濱水手,0,2,0,1,0,-1,-1,0,0
20110806,JD1,川崎前鋒,大阪櫻花,0,1,2,0,2,-1,-1,0,0
20110806,JD1,浦和紅鑽,神戶勝利船,0,2,3,0,2,-1,-1,0,0
20110806,JD2,櫪木葡萄,鳥取飛翔,0,1,0,1,0,-1,-1,0,0
20110806,JD2,岡山綠雉,熊本羅亞素,0,4,0,0,0,-1,-1,0,0
20110806,JD2,FC愛媛,富山勝利,0,1,0,1,0,-1,-1,0,0
20110806,JD2,鳥棲砂岩,群馬草津溫泉,0,1,2,1,0,-1,-1,0,0
20110806,JD2,東京綠茵,京都不死鳥,0,1,1,1,0,-1,-1,0,0
20110806,JFL,本田制鎖,長野帕塞羅,0,1,2,0,0,-1,-1,0,0
20110806,JFL,金澤薩維根,高崎藝術,0,1,0,1,0,-1,-1,0,0
20110807,JD1,大阪飛腳,福岡黃蜂,0,2,0,1,0,-1,-1,0,0
20110807,JD1,名古屋八鯨,磐田山葉,0,2,1,1,1,-1,-1,0,0
20110807,JD1,大宮松鼠,仙台維加泰,0,2,2,2,0,-1,-1,0,0
20110807,JD2,FC岐阜,FC東京,0,0,2,0,2,-1,-1,0,0
20110807,JD2,FC橫濱,水戶蜀葵,0,1,0,0,0,-1,-1,1,0
20110807,JD2,湘南比馬,大分三神,0,2,2,0,2,-1,-1,0,1
20110807,JFL,櫪木葡萄,MIO草津琵琶湖,0,3,2,1,1,-1,-1,0,1
20110807,JFL,秋田藍閃電,讚岐卡馬達馬尼,0,2,0,0,0,-1,-1,0,0
20110807,JFL,FC琉球,千葉市原青年隊,0,0,2,0,2,-1,-1,0,0
20110807,JFL,松本山雅,佐川急便滋賀,0,1,2,0,1,-1,-1,2,0
20110807,JFL,長崎成功丸,FC本田,0,1,1,1,0,-1,-1,0,0
20110807,JFL,佐川印刷,町田澤維亞,0,0,2,0,1,-1,-1,0,0
20110810,JFL,高崎藝術,讚岐卡馬達馬尼,0,2,3,0,1,-1,-1,0,0
20110810,JFL,FC琉球,秋田藍閃電,0,0,1,0,0,-1,-1,0,0
20110810,JFL,MIO草津琵琶湖,松本山雅,0,0,2,0,1,-1,-1,0,0
20110811,JFL,千葉市原青年隊,佐川急便滋賀,0,3,1,1,0,-1,-1,0,0
20110813,JD1,清水心跳,大宮松鼠,0,3,0,0,0,-1,-1,0,0
20110813,JD1,大阪櫻花,大阪飛腳,0,1,1,0,0,-1,-1,0,0
20110813,JD1,山形山神,甲府風林,0,3,1,1,1,-1,-1,0,0
20110813,JD1,廣島三箭,名古屋八鯨,0,0,3,0,2,-1,-1,0,0
20110813,JD1,仙台維加泰,鹿島鹿角,0,0,1,0,1,-1,-1,0,0
20110813,JD1,神戶勝利船,橫濱水手,0,2,0,1,0,-1,-1,0,0
20110813,JD2,FC岐阜,千葉市原,0,0,2,0,0,-1,-1,0,0
20110813,JD2,熊本羅亞素,大分三神,0,2,1,0,0,-1,-1,0,0
20110813,JD2,FC橫濱,櫪木葡萄,0,2,0,1,0,-1,-1,0,1
20110813,JD2,FC東京,群馬草津溫泉,0,1,0,0,0,-1,-1,0,0
20110813,JFL,本田制鎖,長崎成功丸,0,1,3,0,2,-1,-1,1,0
20110814,JD1,新潟天鵝,浦和紅鑽,0,2,3,0,2,-1,-1,0,0
20110814,JD1,福岡黃蜂,川崎前鋒,0,2,1,0,1,-1,-1,0,0
20110814,JD1,磐田山葉,柏雷素爾,0,6,1,2,1,-1,-1,0,1
20110814,JD2,富山勝利,札幌岡薩多,0,1,2,1,1,-1,-1,0,0
20110814,JD2,京都不死鳥,北九州向日葵,0,1,0,1,0,-1,-1,0,0
20110814,JD2,德島漩渦,水戶蜀葵,0,1,1,0,1,-1,-1,0,0
20110814,JD2,岡山綠雉,東京綠茵,0,0,4,0,0,-1,-1,0,0
20110814,JD2,FC愛媛,湘南比馬,0,0,0,0,0,-1,-1,0,0
20110814,JD2,鳥棲砂岩,鳥取飛翔,0,1,0,1,0,-1,-1,1,0
20110814,JFL,FC仙台,FC本田,0,1,1,0,0,-1,-1,0,0
20110817,JD1,大阪飛腳,名古屋八鯨,0,2,2,1,0,-1,-1,0,0
20110817,JD1,鹿島鹿角,大阪櫻花,0,2,1,0,0,-1,-1,0,1
20110817,JD2,札幌岡薩多,千葉市原,0,4,0,2,0,-1,-1,0,0
20110817,JFL,金澤薩維根,長野帕塞羅,0,1,2,0,1,-1,-1,0,0
20110817,JFL,佐川印刷,橫河武藏野,0,2,1,0,0,-1,-1,0,0
20110817,JFL,櫪木葡萄,町田澤維亞,0,1,0,1,0,-1,-1,0,0
20110820,JD1,大阪飛腳,川崎前鋒,0,6,3,2,3,-1,-1,0,1
20110820,JD1,甲府風林,浦和紅鑽,1,3,2,3,1,-1,-1,0,0
20110820,JD1,鹿島鹿角,廣島三箭,0,2,0,0,0,-1,-1,0,0
20110820,JD1,清水心跳,大阪櫻花,0,3,3,1,0,-1,-1,0,0
20110820,JD1,柏雷素爾,福岡黃蜂,0,3,2,2,1,-1,-1,0,0
20110820,JD1,名古屋八鯨,仙台維加泰,0,0,1,0,1,-1,-1,0,0
20110820,JD1,大宮松鼠,山形山神,0,1,1,0,0,-1,-1,0,0
20110820,JD1,神戶勝利船,新潟天鵝,0,2,1,1,1,-1,-1,0,1
20110820,JD1,橫濱水手,磐田山葉,0,1,0,0,0,-1,-1,0,0
20110820,JFL,FC本田,本田制鎖,0,3,3,2,1,-1,-1,0,0
20110821,JD2,札幌岡薩多,京都不死鳥,1,2,1,0,1,-1,-1,0,0
20110821,JD2,群馬草津溫泉,湘南比馬,0,1,0,1,0,-1,-1,0,0
20110821,JD2,鳥取飛翔,FC橫濱,0,0,1,0,1,-1,-1,0,0
20110821,JD2,北九州向日葵,FC愛媛,0,2,2,0,2,-1,-1,0,0
20110821,JD2,水戶蜀葵,FC岐阜,0,1,2,1,1,-1,-1,0,0
20110821,JD2,櫪木葡萄,FC東京,0,2,1,1,0,-1,-1,0,0
20110821,JD2,東京綠茵,鳥棲砂岩,0,0,2,0,1,-1,-1,0,1
20110821,JD2,千葉市原,富山勝利,0,0,0,0,0,-1,-1,0,0
20110821,JD2,大分三神,岡山綠雉,0,1,0,0,0,-1,-1,0,0
20110821,JD2,熊本羅亞素,德島漩渦,0,0,1,0,0,-1,-1,0,0
20110821,JFL,長野帕塞羅,高崎藝術,0,1,0,1,0,-1,-1,0,0
20110821,JFL,町田澤維亞,FC仙台,0,0,0,0,0,-1,-1,0,0
20110821,JFL,佐川急便滋賀,櫪木葡萄,0,2,1,1,0,-1,-1,1,0
20110821,JFL,長崎成功丸,橫河武藏野,0,1,0,1,0,-1,-1,0,0
20110824,JD1,新潟天鵝,大宮松鼠,0,0,0,0,0,-1,-1,0,0
20110824,JD1,福岡黃蜂,神戶勝利船,0,2,2,0,2,-1,-1,0,0
20110824,JD1,大阪飛腳,柏雷素爾,0,2,0,0,0,-1,-1,0,0
20110824,JD1,磐田山葉,仙台維加泰,0,1,1,0,0,-1,-1,0,0
20110824,JD1,川崎前鋒,名古屋八鯨,0,1,2,0,0,-1,-1,1,0
20110824,JD1,山形山神,清水心跳,0,1,1,0,0,-1,-1,0,1
20110824,JD1,浦和紅鑽,廣島三箭,0,1,1,0,0,-1,-1,0,0
20110824,JD1,甲府風林,鹿島鹿角,0,1,1,0,0,-1,-1,0,0
20110824,JD1,橫濱水手,大阪櫻花,0,2,1,2,0,-1,-1,0,0
20110824,JFL,秋田藍閃電,金澤薩維根,0,1,3,1,2,-1,-1,0,0
20110826,JD2,岡山綠雉,札幌岡薩多,0,1,0,0,0,-1,-1,0,0
20110827,JD1,大宮松鼠,磐田山葉,0,2,0,0,0,-1,-1,0,0
20110827,JD1,廣島三箭,新潟天鵝,0,1,0,0,0,-1,-1,0,0
20110827,JD1,清水心跳,橫濱水手,0,0,0,0,0,-1,-1,0,0
20110827,JD1,仙台維加泰,山形山神,0,2,1,2,1,-1,-1,0,0
20110827,JD2,FC岐阜,鳥取飛翔,0,2,3,2,1,-1,-1,1,0
20110827,JD2,FC橫濱,群馬草津溫泉,0,2,0,1,0,-1,-1,0,0
20110827,JD2,京都不死鳥,千葉市原,0,2,1,1,0,-1,-1,0,0
20110827,JD2,東京綠茵,熊本羅亞素,1,5,2,3,0,-1,-1,0,1
20110827,JD2,湘南比馬,北九州向日葵,0,1,1,1,0,-1,-1,0,0
20110828,JD1,大阪櫻花,浦和紅鑽,0,3,1,0,0,-1,-1,0,0
20110828,JD1,柏雷素爾,川崎前鋒,0,3,2,0,0,-1,-1,0,0
20110828,JD1,神戶勝利船,大阪飛腳,0,0,4,0,1,-1,-1,0,0
20110828,JD1,鹿島鹿角,福岡黃蜂,0,6,0,2,0,-1,-1,0,0
20110828,JD1,名古屋八鯨,甲府風林,0,4,1,3,1,-1,-1,0,1
20110828,JD2,富山勝利,FC東京,0,1,0,1,0,-1,-1,0,0
20110828,JD2,德島漩渦,大分三神,0,1,2,1,0,-1,-1,0,0
20110828,JD2,FC愛媛,櫪木葡萄,0,2,2,0,1,-1,-1,0,0
20110828,JD2,鳥棲砂岩,水戶蜀葵,0,2,1,2,0,-1,-1,0,0
20110831,JD2,群馬草津溫泉,德島漩渦,0,2,0,1,0,-1,-1,0,0
20110831,JFL,讚岐卡馬達馬尼,千葉市原青年隊,0,1,1,0,1,-1,-1,0,0
20110831,JFL,松本山雅,FC琉球,0,1,0,1,0,-1,-1,0,0
20110901,JD2,京都不死鳥,FC愛媛,0,0,0,0,0,-1,-1,0,0
20110903,JD2,FC岐阜,岡山綠雉,0,1,3,0,1,-1,-1,0,0
20110903,JD2,富山勝利,大分三神,0,1,0,0,0,-1,-1,0,1
20110903,JD2,北九州向日葵,FC橫濱,0,2,2,2,2,-1,-1,0,0
20110903,JD2,水戶蜀葵,札幌岡薩多,0,1,2,1,1,-1,-1,0,0
20110904,JD2,FC東京,櫪木葡萄,1,0,0,0,0,-1,-1,0,0
20110904,JD2,鳥取飛翔,鳥棲砂岩,0,3,6,2,2,-1,-1,0,0
20110904,JD2,千葉市原,東京綠茵,0,1,1,1,0,-1,-1,0,0
20110904,JD2,熊本羅亞素,湘南比馬,0,1,1,0,1,-1,-1,0,0
20110907,JFL,金澤薩維根,FC琉球,0,0,3,0,2,-1,-1,0,0
20110910,JD1,福岡黃蜂,橫濱水手,0,0,1,0,1,-1,-1,0,0
20110910,JD1,柏雷素爾,名古屋八鯨,0,2,1,0,1,-1,-1,0,0
20110910,JD1,大阪櫻花,廣島三箭,0,5,4,0,3,-1,-1,0,0
20110910,JD1,新潟天鵝,鹿島鹿角,0,2,2,1,0,-1,-1,0,0
20110910,JD1,大阪飛腳,大宮松鼠,0,2,0,1,0,-1,-1,0,0
20110910,JD1,磐田山葉,清水心跳,0,2,1,1,0,-1,-1,0,0
20110910,JD2,北九州向日葵,德島漩渦,0,1,1,0,0,-1,-1,0,1
20110910,JD2,FC東京,京都不死鳥,0,6,1,2,1,-1,-1,0,1
20110910,JD2,鳥取飛翔,岡山綠雉,0,1,1,0,0,-1,-1,0,0
20110910,JD2,千葉市原,鳥棲砂岩,0,3,3,2,1,-1,-1,0,0
20110910,JFL,FC仙台,MIO草津琵琶湖,0,1,1,0,0,-1,-1,0,0
20110911,JD1,浦和紅鑽,山形山神,0,0,1,0,1,-1,-1,0,0
20110911,JD1,甲府風林,仙台維加泰,0,1,2,0,0,-1,-1,0,0
20110911,JD1,川崎前鋒,神戶勝利船,0,0,3,0,1,-1,-1,0,0
20110911,JD2,札幌岡薩多,櫪木葡萄,0,1,0,1,0,-1,-1,0,0
20110911,JD2,FC橫濱,FC愛媛,1,0,1,0,0,-1,-1,0,0
20110911,JD2,富山勝利,湘南比馬,0,2,3,2,0,-1,-1,0,0
20110911,JD2,水戶蜀葵,大分三神,0,0,2,0,1,-1,-1,0,0
20110911,JD2,FC岐阜,熊本羅亞素,0,1,1,0,0,-1,-1,0,0
20110911,JD2,群馬草津溫泉,東京綠茵,1,0,0,0,0,-1,-1,0,0
20110911,JFL,櫪木葡萄,FC琉球,0,2,2,1,0,-1,-1,0,0
20110911,JFL,本田制鎖,橫河武藏野,0,0,1,0,0,-1,-1,0,0
20110911,JFL,高崎藝術,秋田藍閃電,0,2,2,0,1,-1,-1,0,0
20110911,JFL,長野帕塞羅,FC本田,0,0,0,0,0,-1,-1,0,0
20110911,JFL,千葉市原青年隊,金澤薩維根,0,0,2,0,1,-1,-1,0,0
20110911,JFL,佐川急便滋賀,佐川印刷,0,1,2,0,0,-1,-1,0,0
20110911,JFL,讚岐卡馬達馬尼,松本山雅,0,4,2,2,1,-1,-1,0,0
20110911,JFL,町田澤維亞,長崎成功丸,0,3,0,1,0,-1,-1,0,0
20110914,JD2,鳥棲砂岩,岡山綠雉,0,6,0,2,0,-1,-1,0,0
20110914,JFL,橫河武藏野,佐川印刷,0,2,0,0,0,-1,-1,0,0
20110914,JLC,清水心跳,新潟天鵝,0,2,1,1,1,-1,-1,0,0
20110914,JLC,仙台維加泰,磐田山葉,0,0,0,0,0,-1,-1,0,0
20110914,JLC,浦和紅鑽,大宮松鼠,0,2,0,0,0,-1,-1,0,0
20110914,JLC,橫濱水手,川崎前鋒,0,4,0,2,0,-1,-1,0,0
20110917,JD1,清水心跳,浦和紅鑽,1,1,0,0,0,-1,-1,0,0
20110917,JD1,甲府風林,福岡黃蜂,0,2,1,2,0,-1,-1,0,0
20110917,JD1,山形山神,川崎前鋒,0,0,1,0,0,-1,-1,0,0
20110917,JD1,廣島三箭,磐田山葉,0,3,1,2,1,-1,-1,0,0
20110917,JD1,仙台維加泰,新潟天鵝,0,2,0,0,0,-1,-1,0,0
20110917,JD1,神戶勝利船,柏雷素爾,0,0,4,0,1,-1,-1,0,0
20110917,JD2,大分三神,鳥棲砂岩,0,0,0,0,0,-1,-1,0,0
20110917,JD2,FC愛媛,FC東京,0,0,5,0,2,-1,-1,1,0
20110917,JD2,北九州向日葵,札幌岡薩多,0,0,3,0,2,-1,-1,0,0
20110917,JD2,岡山綠雉,千葉市原,0,0,1,0,1,-1,-1,1,0
20110917,JFL,佐川印刷,讚岐卡馬達馬尼,0,2,1,2,0,-1,-1,0,0
20110917,JFL,FC本田,町田澤維亞,0,0,4,0,0,-1,-1,0,0
20110918,JD1,橫濱水手,大阪飛腳,0,1,1,1,0,-1,-1,0,0
20110918,JD1,鹿島鹿角,名古屋八鯨,0,1,1,0,0,-1,-1,0,0
20110918,JD1,大宮松鼠,大阪櫻花,1,0,0,0,0,-1,-1,0,0
20110918,JD2,京都不死鳥,群馬草津溫泉,0,3,1,3,1,-1,-1,1,0
20110918,JD2,櫪木葡萄,富山勝利,0,1,2,0,1,-1,-1,0,0
20110918,JD2,東京綠茵,FC橫濱,0,7,2,3,0,-1,-1,0,0
20110918,JD2,熊本羅亞素,鳥取飛翔,0,2,0,2,0,-1,-1,0,0
20110918,JD2,湘南比馬,水戶蜀葵,0,3,2,0,0,-1,-1,0,0
20110918,JFL,秋田藍閃電,千葉市原青年隊,0,2,1,2,0,-1,-1,0,0
20110918,JFL,MIO草津琵琶湖,本田制鎖,0,0,2,0,1,-1,-1,0,0
20110918,JFL,長崎成功丸,佐川急便滋賀,0,2,1,2,1,-1,-1,0,0
20110918,JFL,松本山雅,高崎藝術,0,1,2,1,1,-1,-1,0,0
20110919,JD2,德島漩渦,FC岐阜,0,4,1,1,0,-1,-1,0,0
20110919,JFL,橫河武藏野,長野帕塞羅,0,0,2,0,1,-1,-1,0,0
20110919,JFL,金澤薩維根,櫪木葡萄,0,1,1,0,0,-1,-1,0,0
20110921,JD2,札幌岡薩多,東京綠茵,0,4,2,1,1,-1,-1,0,0
20110923,JD1,名古屋八鯨,神戶勝利船,0,3,1,1,1,-1,-1,0,0
20110923,JD1,大阪櫻花,山形山神,0,6,0,2,0,-1,-1,0,0
20110923,JD2,群馬草津溫泉,大分三神,0,1,1,0,0,-1,-1,0,0
20110923,JFL,FC仙台,町田澤維亞,0,1,0,0,0,-1,-1,0,0
20110924,JD1,橫濱水手,仙台維加泰,0,1,3,1,2,-1,-1,0,0
20110924,JD1,鹿島鹿角,浦和紅鑽,0,0,0,0,0,-1,-1,0,0
20110924,JD1,大阪飛腳,甲府風林,0,0,2,0,0,-1,-1,0,0
20110924,JD1,磐田山葉,新潟天鵝,0,1,0,0,0,-1,-1,0,0
20110924,JD1,川崎前鋒,清水心跳,0,1,1,0,0,-1,-1,0,0
20110924,JD2,札幌岡薩多,德島漩渦,0,0,0,0,0,-1,-1,0,0
20110924,JD2,鳥取飛翔,東京綠茵,0,0,1,0,1,-1,-1,0,0
20110924,JD2,FC岐阜,FC愛媛,0,1,1,0,0,-1,-1,0,0
20110924,JFL,高崎藝術,長野帕塞羅,0,0,1,0,0,-1,-1,0,0
20110924,JFL,MIO草津琵琶湖,佐川印刷,0,2,2,1,2,-1,-1,0,0
20110925,JD1,柏雷素爾,大宮松鼠,0,1,3,0,1,-1,-1,0,0
20110925,JD1,福岡黃蜂,廣島三箭,0,2,1,1,0,-1,-1,0,0
20110925,JD2,水戶蜀葵,岡山綠雉,0,1,1,1,1,-1,-1,0,0
20110925,JD2,鳥棲砂岩,湘南比馬,0,2,0,0,0,-1,-1,0,1
20110925,JD2,FC東京,FC橫濱,0,3,0,1,0,-1,-1,0,0
20110925,JD2,千葉市原,北九州向日葵,0,1,0,1,0,-1,-1,0,0
20110925,JD2,富山勝利,京都不死鳥,0,1,1,0,1,-1,-1,0,0
20110925,JD2,櫪木葡萄,熊本羅亞素,0,0,1,0,0,-1,-1,0,0
20110925,JFL,本田制鎖,FC本田,0,3,2,1,0,-1,-1,0,0
20110925,JFL,千葉市原青年隊,讚岐卡馬達馬尼,0,3,3,2,2,-1,-1,1,0
20110925,JFL,金澤薩維根,秋田藍閃電,0,1,2,1,0,-1,-1,0,0
20110925,JFL,櫪木葡萄,佐川急便滋賀,0,1,3,1,1,-1,-1,0,0
20110925,JFL,橫河武藏野,長崎成功丸,0,3,4,2,2,-1,-1,0,0
20110925,JFL,FC琉球,松本山雅,0,0,1,0,0,-1,-1,0,1
20110928,JD2,湘南比馬,富山勝利,0,2,0,2,0,-1,-1,1,0
20110928,JD2,櫪木葡萄,FC岐阜,0,0,1,0,0,-1,-1,0,1
20110928,JD2,德島漩渦,熊本羅亞素,0,1,0,1,0,-1,-1,0,0
20110928,JD2,FC愛媛,FC橫濱,0,0,0,0,0,-1,-1,1,0
20110928,JD2,FC東京,北九州向日葵,0,2,0,0,0,-1,-1,0,0
20110928,JD2,鳥取飛翔,群馬草津溫泉,0,1,1,1,0,-1,-1,0,0
20110928,JD2,千葉市原,京都不死鳥,0,0,1,0,1,-1,-1,0,0
20110928,JD2,大分三神,水戶蜀葵,0,0,0,0,0,-1,-1,0,1
20110928,JLC,新潟天鵝,清水心跳,0,3,1,1,1,-1,-1,0,0
20110928,JLC,磐田山葉,仙台維加泰,0,3,0,1,0,-1,-1,0,0
20110928,JLC,川崎前鋒,橫濱水手,0,3,2,1,1,-1,-1,0,0
20110928,JLC,大宮松鼠,浦和紅鑽,0,1,2,0,2,-1,-1,0,0
20111001,JD1,山形山神,磐田山葉,0,1,1,1,0,-1,-1,0,0
20111001,JD1,甲府風林,川崎前鋒,0,0,1,0,1,-1,-1,0,0
20111001,JD1,廣島三箭,神戶勝利船,0,1,0,0,0,-1,-1,0,0
20111001,JD1,新潟天鵝,橫濱水手,0,4,2,1,0,-1,-1,0,0
20111001,JD1,大宮松鼠,福岡黃蜂,0,0,2,0,0,-1,-1,0,0
20111001,JD2,北九州向日葵,FC岐阜,0,3,2,1,2,-1,-1,0,0
20111001,JD2,東京綠茵,櫪木葡萄,0,0,0,0,0,-1,-1,0,0
20111001,JD2,大分三神,富山勝利,0,1,2,0,0,-1,-1,0,0
20111001,JD2,熊本羅亞素,群馬草津溫泉,0,1,0,1,0,-1,-1,0,0
20111001,JD2,湘南比馬,鳥取飛翔,0,0,1,0,1,-1,-1,0,0
20111001,JFL,秋田藍閃電,FC琉球,0,0,1,0,0,-1,-1,0,0
20111001,JFL,佐川急便滋賀,千葉市原青年隊,0,4,0,1,0,-1,-1,0,0
20111002,JD1,鹿島鹿角,柏雷素爾,0,0,1,0,1,-1,-1,0,1
20111002,JD1,清水心跳,名古屋八鯨,0,2,0,0,0,-1,-1,0,0
20111002,JD1,仙台維加泰,大阪櫻花,0,2,1,2,0,-1,-1,0,0
20111002,JD1,大阪飛腳,浦和紅鑽,0,1,0,1,0,-1,-1,0,0
20111002,JD2,岡山綠雉,鳥棲砂岩,1,2,4,0,1,-1,-1,0,0
20111002,JD2,京都不死鳥,水戶蜀葵,0,0,2,0,0,-1,-1,0,0
